FirstSeen,Channel,CurrentLongitude,CurrentLatitude,AltitudeMeters,1,SSID,MAC,AccuracyMeters,RSSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,30.28296495,1,evanson,7c:03:4c:fe:f6:68,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:52,model=Lenovo PB2-690Y_device=PB2PRO,32.16936666,34.81070436,31,1,forestisthebest-guest,c8:d7:19:d4:7c:75,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:52,model=Lenovo PB2-690Y_device=PB2PRO,32.16938116,34.81071282,32,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:53,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.81077432,1,KaymeraDev,00:f6:63:15:58:81,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:53,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.54843195,1,KaymeraDev,00:f6:63:15:58:81,1,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:53,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.5264041,1,spielman,7c:b7:33:2b:c4:52,1,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:54,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.37835116,1,evanson,7c:03:4c:fe:f6:68,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:54,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.32611198,1,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:54,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.26677254,1,oved-main,74:da:39:54:b8:1d,6,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=Lenovo PB2-690Y_device=PB2PRO,32.16935676,34.81068889,29,1,BezeqFree,62:be:f5:40:26:83,10,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=Lenovo PB2-690Y_device=PB2PRO,32.16923806,34.81066982,25,1,Home,34:36:3b:c2:be:b8,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=SM-G950F_device=dreamlte,32.16921231,34.81068175,28.88632121,1,spielman,f4:f2:6d:34:56:54,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=SM-G950F_device=dreamlte,32.16917019,34.81066503,28.81036798,2,Jamcanup,74:da:38:c3:0d:6b,2,-87,Jamcandown,74:da:38:b6:f6:c9,4,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=SM-G950F_device=dreamlte,32.16917019,34.81066503,28.77355504,2,edimax_2.4G_ruty,74:da:38:d3:bb:81,2,-80,HP-Print-C1-Deskjet4640series,28:80:23:f6:e0:c1,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=Lenovo PB2-690Y_device=PB2PRO,32.16916884,34.81065234,31,1,Home,10:be:f5:40:26:82,10,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=Lenovo PB2-690Y_device=PB2PRO,32.16907372,34.81062139,31,1,OberynMartell,18:d6:c7:fb:1c:0e,8,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=SM-G950F_device=dreamlte,32.16901232,34.81061952,28.06850525,1,HP-Print-C1-Deskjet4640series,28:80:23:f6:e0:c1,11,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=Lenovo PB2-690Y_device=PB2PRO,32.1689281,34.81057719,30,1,simon,e4:6f:13:73:0a:c2,8,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=SM-G950F_device=dreamlte,32.16888141,34.81057059,27.56438271,1,iFOREX,f8:d1:11:b1:92:93,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=LenovoPB2-690Y_device=PB2PRO,32.16884222,34.8105797,31,1,DIRECT-a8-HPM477LaserJet,aa:6b:ad:04:c6:a8,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16878254,34.81061687,27.49950646,3,Candan,c0:ff:d4:7b:82:30,1,-89,INGENEO,cc:b2:55:e8:4c:e6,6,-91,DIRECT-a8-HPM477LaserJet,aa:6b:ad:04:c6:a8,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=LenovoPB2-690Y_device=PB2PRO,32.16876228,34.81066791,31,2,Levy,f8:ab:05:46:de:55,10,-85,DIRECT-F4-HPDeskJet3830series,c8:d3:ff:57:60:f5,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16875023,34.81078259,27.14415548,1,LRWN,ec:8c:a2:09:dd:48,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16875525,34.8112991,26.89518462,1,HOTBOX111,c0:ac:54:f6:ae:5e,11,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16878953,34.81154567,26.88545622,1,LRWN,ec:8c:a2:09:dd:48,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.1688377,34.81174537,26.96056003,3,LRWN,ec:8c:a2:09:dd:48,11,-74,InnovationEndeavors,74:da:38:a9:1c:df,2,-88,HOTFiber-400D,b4:ee:b4:36:dd:b9,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=Lenovo PB2-690Y_device=PB2PRO,32.16885258,34.81180676,32,1,LRWN,ec:8c:a2:09:dd:48,11,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16889806,34.8118332,27.05751994,2,LRWN,0c:f4:d5:29:a2:9c,36,-68,Talfamily,e0:ce:c3:86:a7:9e,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16909113,34.81193255,27.16529272,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16927107,34.81201045,27.21999505,3,Fuck Off Yourself,16:ae:db:c1:ae:55,9,-79,Fuck Off ext,a4:2b:b0:e0:3a:01,11,-80,Mheta_AP,86:2a:a8:eb:a9:60,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16943683,34.81208526,27.28688923,2,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-90,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=Lenovo PB2-690Y_device=PB2PRO,32.16960197,34.81229045,33,3,nina,20:0c:c8:2b:2a:14,11,-67,arama,80:1f:02:36:04:d0,11,-76,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=Lenovo PB2-690Y_device=PB2PRO,32.16957574,34.81265851,32,2,arama,80:1f:02:36:04:d0,11,-67,HOTFiber arama,e0:ce:c3:23:12:30,1,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16955478,34.8132389,27.21083045,1,nina,20:0c:c8:2b:2a:14,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16957209,34.81340832,27.26150168,2,hilda,00:30:4f:91:36:07,6,-71,DIRECT-29-HP OfficeJet Pro 8710,ec:8e:b5:05:57:19,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=Lenovo PB2-690Y_device=PB2PRO,32.1696487,34.81343376,35,5,hilda,00:30:4f:91:38:b3,6,-73,Bezeq Free 836CFE,52:0d:7f:83:6c:ff,11,-90,NETGEAR_DGN2200,10:0d:7f:83:6c:fe,11,-93,Ab,90:8d:78:54:d9:69,10,-95,Candan,c0:ff:d4:7b:82:30,1,-96,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16972125,34.81347188,27.70335868,1,Candan,c0:ff:d4:7b:82:30,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=Lenovo PB2-690Y_device=PB2PRO,32.16981779,34.81346387,35,3,kawasaki,48:ee:0c:3b:ac:5a,11,-75,Bezeq Free,62:ee:0c:3b:ac:5b,11,-75,Candan,c0:ff:d4:7b:82:30,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17004926,34.81351135,36,1,shmulik,d0:d4:12:64:05:12,11,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17010133,34.81351418,29.07004588,3,dlink,00:24:01:18:99:57,6,-67,orange,00:21:04:e7:95:da,1,-90,Bezeq Free,62:19:8f:46:9f:bf,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17021581,34.81353649,37,1,Pantum-AP-9DDCCB,28:f3:66:9d:dc:cb,11,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17025407,34.81353708,29.46734906,1,orange,00:21:04:e7:95:da,1,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17039308,34.81356425,37,4,Daizad,e8:cc:18:ac:1a:52,7,-72,Is,16:0c:c3:ee:27:39,6,-83,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-85,Beni,c4:12:f5:f4:82:42,9,-96,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17042884,34.81356388,29.62614995,2,HOTBOX-F028,18:1e:78:86:03:15,1,-76,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17057165,34.81358945,39,4,HOTBOX-F028,18:1e:78:86:03:15,1,-61,amnon,c0:ac:54:f8:6c:8a,6,-87,yotam17,b0:b2:8f:36:a2:b3,10,-91,Motti11,a4:2b:b0:d4:55:36,6,-93,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.1706183,34.81359507,29.5231819,4,amnon,c0:ac:54:f8:6c:8a,6,-85,Is,16:0c:c3:ee:27:39,6,-88,My_Internet,fc:75:16:2e:5a:47,10,-90,Beni,c4:12:f5:f4:82:42,9,-91,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17076265,34.81362514,40,2,HOTBOX,c0:ac:54:f7:42:60,1,-82,Beni,c4:12:f5:f4:82:42,9,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17081392,34.81363414,29.09810593,2,Beni,c4:12:f5:f4:82:42,9,-82,HOTBOX,c0:ac:54:f7:42:60,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17094133,34.81363121,41,2,Beni,c4:12:f5:f4:82:42,9,-80,HOTBOX111,c0:ac:54:f7:3c:c2,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17098715,34.81362986,28.81880765,1,HOTBOX111,c0:ac:54:f7:3c:c2,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.1710485,34.81352307,40,4,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-81,test012,00:12:2a:d2:0c:38,1,-87,My_Internet,fc:75:16:2e:5a:47,10,-88,nurit,a0:4f:d4:45:1f:a1,1,-95,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.1710679,34.81350325,28.86661464,3,My_Internet,fc:75:16:2e:5a:47,10,-77,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-85,test012,00:12:2a:d2:0c:38,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17105532,34.81334185,40,3,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-75,yotam17,f8:ab:05:e9:6d:3d,10,-81,Yotam_Shir,00:26:5a:24:f4:f0,8,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17107863,34.81330159,28.91599543,2,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-68,tal,90:8d:78:54:22:a2,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17108533,34.81312098,40,5,nurit,a0:4f:d4:45:1f:a1,1,-74,yotam17,f8:ab:05:e9:6d:3d,10,-75,tal,90:8d:78:54:22:a2,1,-81,tal2,90:8d:78:54:22:a1,60,-86,sirocco_2.4o,14:cc:20:09:3c:b9,11,-93,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17110087,34.8130834,28.87277115,7,nurit,a0:4f:d4:45:1f:a1,1,-78,sirocco_2.4o,c4:e9:84:83:1a:0a,11,-79,tal,90:8d:78:54:22:a2,1,-79,44870715,14:ae:db:b7:ab:ad,6,-81,tal2,90:8d:78:54:22:a1,60,-84,sirocco_2.4o,14:cc:20:09:3c:b9,11,-86,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-87,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17110218,34.81293682,39,2,44870715,14:ae:db:b7:ab:ad,6,-85,yotam17,7c:b7:33:ea:b8:ff,10,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17104345,34.81283802,29.19466822,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-86,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17091306,34.81276023,40,5,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-78,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-79,Oded,14:cc:20:76:b8:2a,11,-81,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84,Motti11,a4:2b:b0:d4:55:36,6,-87,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17074241,34.81267377,40,5,Oded,14:cc:20:76:b8:2a,11,-70,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-71,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-90,Laufer-wifi,4c:60:de:51:8b:ca,11,-93,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17070417,34.81268528,29.69492282,2,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-69,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17057552,34.81258739,41,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17041608,34.81251639,41,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-69,hot,00:1c:10:09:4f:bc,3,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.170286,34.81261374,28.98665425,1,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17027834,34.81274376,40,3,edimax.setup,74:da:38:c6:57:9b,9,-71,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-77,frank,e8:94:f6:e2:6e:4b,6,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:58,model=SM-G950F_device=dreamlte,32.17026749,34.81278322,29.01368771,2,frank,e8:94:f6:e2:6e:4b,6,-71,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.17024205,34.81353312,29.09677085,2,ter123,70:4d:7b:0c:89:50,6,-88,Daizad,e8:cc:18:ac:1b:e1,3,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.17030758,34.81358035,29.23477072,1,Daizad,e8:cc:18:ac:1a:52,7,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.17050413,34.81360831,29.49532063,1,yotam17,b0:b2:8f:36:a2:b3,10,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17065401,34.81360361,47,1,amnon,c0:ac:54:f8:6c:8a,6,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.17094895,34.81367243,29.87122719,3,Beni,c4:12:f5:f4:82:42,9,-71,HOTBOX,c0:ac:54:f7:42:60,1,-84,Baruch_2.4,10:5a:f7:08:27:71,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17103853,34.81359455,43,1,Partner-4G-B6D4,a8:c8:3a:35:b6:d4,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17108532,34.81338487,43,1,My_Internet,fc:75:16:2e:5a:47,10,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.17112265,34.8133483,30.37432785,2,yotam17,f8:ab:05:e9:6d:3d,10,-78,Yotam_Shir,00:26:5a:24:f4:f0,8,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17109229,34.81313135,41,1,tal2,90:8d:78:54:22:a1,60,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17110715,34.81295,41,1,sirocco_2.4o,14:cc:20:09:3c:b9,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17106862,34.81283207,36,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.17092411,34.81275919,29.9988896,2,claire,cc:b2:55:67:2b:85,6,-90,Bezeq Free 672B84,62:b2:55:67:2b:86,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17074693,34.8126719,38,2,Motti11,a4:2b:b0:d4:55:36,6,-82,motti-5ghz,a4:2b:b0:d4:55:38,40,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.1703328,34.8124744,40,1,hot,00:14:bf:42:7e:96,9,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.17030296,34.81249259,30.93270635,1,ter123,70:4d:7b:0c:89:50,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17013195,34.81237323,40,3,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-77,hot,00:14:bf:42:7e:96,9,-83,hot,18:d6:c7:97:bd:2a,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.17009177,34.81239243,30.9611748,2,BezeqFree,5a:ab:1b:62:0d:fd,2,-85,geller,00:78:9e:fa:3b:62,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.16992123,34.81226934,40,1,landau,d4:7b:b0:79:65:fc,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.16969314,34.81217399,40,2,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-77,BezeqFree,06:ae:db:48:af:4d,9,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.16964554,34.81219884,30.62408959,2,nina,20:0c:c8:2b:2a:14,11,-76,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.1694237,34.81210225,30.46032095,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-88,hot,00:1c:10:09:4f:bc,3,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.16928044,34.81198781,37,1,Home,82:2a:a8:bf:94:29,11,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.16921658,34.8119993,30.24608018,2,WR,00:30:4f:82:7b:30,11,-89,klaiman,a0:ab:1b:62:0d:fc,2,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.16907948,34.81188495,38,1,Candan,c0:ff:d4:7b:82:30,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:59,model=SM-G950F_device=dreamlte,32.16902759,34.81191818,29.88889813,1,HOTBOX-651B,54:64:d9:5f:59:83,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=Lenovo PB2-690Y_device=PB2PRO,32.16887831,34.8118695,35,2,Mehta_Up,f8:d1:11:b8:3b:7e,6,-86,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=Lenovo PB2-690Y_device=PB2PRO,32.16885362,34.81188449,36,1,LRWN,0c:f4:d5:29:a2:9c,36,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=Lenovo PB2-690Y_device=PB2PRO,32.16902986,34.81190459,33,1,Fuck Off,14:cc:20:da:ab:9a,11,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=Lenovo PB2-690Y_device=PB2PRO,32.16942426,34.81209986,36,1,Home,82:2a:a8:bf:93:e5,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=SM-G950F_device=dreamlte,32.16956689,34.81220666,29.98470751,1,nina,20:0c:c8:2b:2a:14,11,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=SM-G950F_device=dreamlte,32.169817,34.81230905,29.98143137,1,landau,74:da:38:14:4b:88,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=Lenovo PB2-690Y_device=PB2PRO,32.1699094,34.81230743,38,1,Mehta_Up,f8:d1:11:b8:3b:7e,6,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=SM-G950F_device=dreamlte,32.17005165,34.81239779,29.97798054,3,klaiman,a0:ab:1b:62:0d:fc,2,-83,LRWN,0c:f4:d5:29:a2:9c,36,-89,HOTBOX-651B,54:64:d9:5f:59:83,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=Lenovo PB2-690Y_device=PB2PRO,32.17010919,34.81240174,38,3,Siemens,d0:d4:12:5e:db:f2,11,-82,BezeqFree,5a:ab:1b:62:0d:fd,2,-82,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=SM-G950F_device=dreamlte,32.17019625,34.8124557,29.86115092,1,frank,e8:94:f6:e2:6e:4b,6,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=SM-G950F_device=dreamlte,32.17047604,34.81257716,29.67313485,3,ter123,70:4d:7b:0c:89:50,6,-75,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-81,hot,00:1c:10:09:4f:bc,3,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 11:00,model=Lenovo PB2-690Y_device=PB2PRO,32.17053537,34.81259485,37,1,Gillad-1_2.4,c4:04:15:64:e8:cc,11,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
